"","State","Frame_Count"
"1","Alabama",706853
"2","Alaska",70303
"3","Arizona",1004511
"4","Arkansas",424976
"5","California",4639548
"6","Colorado",665543
"7","Connecticut",498337
"8","Delaware",142585
"9","District of Columbia",74630
"10","Florida",3526274
"11","Georgia",1147713
"12","Hawaii",219665
"13","Idaho",229092
"14","Illinois",1768835
"15","Indiana",888570
"16","Iowa",429760
"17","Kansas",363169
"18","Kentucky",568392
"19","Louisiana",562109
"20","Maine",232149
"21","Maryland",765799
"22","Massachusetts",1047675
"23","Michigan",1529051
"24","Minnesota",723489
"25","Mississippi",394330
"26","Missouri",911256
"27","Montana",156689
"28","Nebraska",246340
"29","Nevada",384211
"30","New Hampshire",204252
"31","New Jersey",1273200
"32","New Mexico",287206
"33","New York",2710697
"34","North Carolina",1359558
"35","North Dakota",93457
"36","Ohio",1624606
"37","Oklahoma",503441
"38","Oregon",576800
"39","Pennsylvania",1940819
"40","Puerto Rico",553406
"41","Rhode Island",155055
"42","South Carolina",637006
"43","South Dakota",122465
"44","Tennessee",843554
"45","Texas",3230197
"46","Utah",268787
"47","Vermont",98617
"48","Virginia",1113562
"49","Washington",984693
"50","West Virginia",308181
"51","Wisconsin",799144
"52","Wyoming",83679
